0049,01/01/2000,001,*,      105,*,     56.9,*,     58.6,*,     44.4,*,     51.3,*,      9.8,*,      2.1,*,     0.09,*,       83,*,       61,*,     0.02,*,       76,*,     44.1,*,     50.4
0049,05/02/2000,123,*,      640,*,     71.2,*,     79.3,*,     48.3,*,     63.3,*,     13.9,R,      1.2,*,     0.00,*,       82,*,       46,*,     0.19,*,       70,*,     53.3,R,     28.0
0049,05/03/2000,124,*,      612,*,     71.9,*,     73.9,*,     56.8,*,     65.1,*,     15.2,R,      1.2,*,     0.00,*,       82,*,       60,*,     0.18,*,       72,*,     55.8,R,     28.2
0049,05/04/2000,125,*,      280,*,     72.1,*,     69.3,*,     61.8,*,     64.7,*,     15.3,R,      1.2,*,     0.00,*,       78,*,       68,*,     0.07,*,       73,*,     56.0,R,     28.0
0049,05/05/2000,126,*,      342,*,     71.3,*,     71.5,*,     61.3,*,     64.3,*,     14.8,R,      1.2,*,     0.00,*,       81,*,       62,*,     0.10,*,       72,*,     55.0,R,     28.0
0049,05/06/2000,127,*,      573,*,     71.4,*,     70.1,*,     55.4,*,     63.5,*,     14.0,R,      1.1,*,     0.00,*,       81,*,       61,*,     0.17,*,       70,*,     53.5,R,     27.8
0049,05/07/2000,128,*,      626,*,     71.9,*,     72.6,*,     53.2,*,     63.9,*,     14.0,R,      1.2,*,     0.00,*,       81,*,       56,*,     0.19,*,       69,*,     53.5,R,     28.6
0049,05/08/2000,129,*,      288,*,     72.0,*,     72.1,*,     56.4,*,     64.7,*,     15.2,R,      1.2,*,     0.00,*,       81,*,       63,*,     0.07,*,       73,*,     55.8,R,     28.1
0049,05/09/2000,130,*,      556,*,     71.3,*,     72.4,*,     54.8,*,     65.2,*,     15.5,R,      1.2,*,     0.00,*,       82,*,       63,*,     0.17,*,       73,*,     56.3,R,     28.9
0049,05/10/2000,131,*,      522,*,     72.3,*,     70.0,*,     58.5,*,     64.6,*,     14.0,R,      1.3,*,     0.00,*,       76,*,       60,*,     0.16,*,       68,*,     53.6,R,     30.6
0049,05/11/2000,132,*,      631,*,     72.2,*,     71.0,*,     48.5,*,     60.7,*,     10.8,R,      1.2,*,     0.00,*,       80,*,       36,*,     0.18,*,       59,*,     46.5,R,     29.4
0049,05/12/2000,133,*,      694,*,     71.8,Y,     82.4,*,     42.5,*,     62.9,Y,      9.4,R,      1.2,*,     0.00,*,       82,*,       16,R,     0.21,Y,       48,Y,     43.0,R,     29.2
0049,05/13/2000,134,*,      690,*,     72.0,*,     78.4,*,     40.9,*,     60.3,*,     11.0,R,      1.2,*,     0.00,*,       82,*,       28,*,     0.20,*,       61,*,     47.0,R,     28.5
0049,05/14/2000,135,*,      665,*,     72.2,*,     72.2,*,     48.8,*,     61.0,*,     12.1,R,      1.2,*,     0.00,*,       82,*,       48,*,     0.19,*,       66,*,     49.5,R,     28.8
0049,05/15/2000,136,*,      560,*,     71.9,*,     71.2,*,     47.0,*,     59.6,*,     12.6,R,      1.2,*,     0.00,*,       82,*,       57,*,     0.16,*,       72,*,     50.6,R,     28.9
0049,05/16/2000,137,R,      744,*,     72.0,*,     67.7,*,     51.6,*,     61.9,*,     11.5,R,      1.3,*,     0.00,*,       80,*,       49,*,     0.18,*,       61,*,     48.3,R,     31.5
0049,05/17/2000,138,*,      664,*,     71.9,*,     69.7,*,     46.2,*,     59.6,*,     12.0,R,      1.2,*,     0.00,*,       82,*,       55,*,     0.19,*,       69,*,     49.4,R,     28.2
0049,05/18/2000,139,*,      662,*,     72.2,*,     72.3,*,     47.8,*,     61.3,*,     13.2,R,      1.2,*,     0.00,*,       82,*,       58,*,     0.20,*,       71,*,     51.9,R,     28.4
0049,05/19/2000,140,*,      563,*,     72.7,*,     77.8,*,     51.2,*,     63.7,*,     14.7,R,      1.2,*,     0.00,*,       82,*,       56,*,     0.17,*,       73,*,     54.8,R,     28.1
0049,05/20/2000,141,*,      648,*,     73.3,*,     72.2,*,     52.5,*,     62.9,*,     14.8,R,      1.2,*,     0.00,*,       82,*,       65,*,     0.19,*,       76,*,     55.1,R,     28.8
0049,05/21/2000,142,*,      593,*,     73.8,*,     74.0,*,     53.5,*,     64.0,*,     15.3,R,      1.2,*,     0.00,*,       82,*,       64,*,     0.18,*,       75,*,     55.9,R,     29.3
0049,05/22/2000,143,*,      357,*,     74.1,*,     69.4,*,     60.9,*,     64.4,*,     15.5,R,      1.2,*,     0.00,*,       80,*,       68,*,     0.10,*,       75,*,     56.4,R,     28.5
0049,05/23/2000,144,*,      216,*,     73.2,*,     70.1,*,     61.6,*,     64.5,*,     15.5,R,      1.2,*,     0.00,*,       81,*,       66,*,     0.05,*,       74,*,     56.3,R,     28.6
0049,05/24/2000,145,*,      199,*,     72.1,*,     68.8,*,     61.9,*,     64.4,*,     15.5,R,      1.2,*,     0.00,*,       82,*,       67,*,     0.04,*,       75,*,     56.3,R,     27.9
0049,05/25/2000,146,*,      172,*,     71.3,*,     68.8,*,     61.5,*,     64.4,*,     15.5,R,      1.2,*,     0.00,*,       82,*,       66,*,     0.04,*,       75,*,     56.3,R,     27.9
0049,05/26/2000,147,R,      837,*,     72.1,*,     73.9,R,     32.0,*,     67.8,M,       --,*,      4.8,*,     0.00,*,       81,*,       58,*,     0.22,M,       --,M,       --,*,    114.9
0049,05/27/2000,148,*,      683,*,     73.3,*,     79.4,*,     53.0,*,     66.3,*,     15.6,*,      3.8,*,     0.00,*,       82,*,       55,*,     0.23,*,       71,*,     56.6,*,     91.9
0049,05/28/2000,149,*,      683,*,     74.6,Y,     81.8,*,     55.0,*,     67.0,*,     16.4,*,      3.8,*,     0.00,*,       82,*,       55,*,     0.23,*,       73,*,     57.9,*,     90.7
0049,05/29/2000,150,*,      573,*,     75.3,*,     74.2,*,     60.4,*,     65.3,*,     16.2,*,      3.8,*,     0.00,*,       83,*,       66,*,     0.18,*,       76,*,     57.6,*,     92.8
0049,05/30/2000,151,*,      609,*,     75.6,*,     72.4,*,     62.3,*,     66.3,*,     15.5,*,      4.2,*,     0.00,*,       80,*,       62,*,     0.20,*,       71,*,     56.4,*,    100.9
0049,05/31/2000,152,*,      680,*,     76.3,*,     73.3,*,     56.2,*,     66.1,*,     14.4,*,      4.3,*,     0.00,*,       80,*,       57,*,     0.23,*,       66,*,     54.4,*,    105.0
0049,06/01/2000,153,*,      638,*,     76.5,*,     76.7,*,     54.8,*,     65.4,*,     14.9,*,      3.6,*,     0.00,*,       81,*,       54,*,     0.21,*,       69,*,     55.2,*,     86.0
0049,06/02/2000,154,*,      706,*,     76.7,*,     75.9,*,     54.4,*,     65.8,*,     15.0,*,      3.9,*,     0.00,*,       82,*,       56,*,     0.23,*,       69,*,     55.5,*,     94.0
0049,06/03/2000,155,*,      686,*,     77.0,*,     80.5,*,     54.4,*,     65.9,*,     15.3,*,      3.8,*,     0.00,*,       82,*,       50,*,     0.23,*,       70,*,     55.9,*,     91.0
0049,06/04/2000,156,*,      698,*,     77.0,*,     77.7,*,     50.8,*,     65.1,*,     15.0,*,      4.0,*,     0.01,*,       82,*,       53,*,     0.23,*,       71,*,     55.4,*,     96.7
0049,06/05/2000,157,*,      682,*,     77.5,*,     76.8,*,     52.2,*,     66.8,*,     15.7,*,      4.0,*,     0.00,*,       82,*,       54,*,     0.23,*,       70,*,     56.7,*,     95.5
0049,06/06/2000,158,*,      719,*,     77.4,*,     77.9,*,     49.3,*,     64.7,*,     14.2,*,      3.5,*,     0.00,*,       82,*,       48,*,     0.24,*,       68,*,     53.8,*,     84.8
0049,06/07/2000,159,*,      691,*,     77.8,*,     76.0,*,     58.0,*,     67.5,*,     16.1,*,      4.4,*,     0.00,*,       81,*,       57,*,     0.23,*,       70,*,     57.3,*,    106.2
0049,06/08/2000,160,*,      587,*,     77.6,*,     73.0,*,     53.0,*,     63.6,*,     13.8,*,      4.7,*,     0.00,*,       82,*,       55,*,     0.20,*,       69,*,     53.1,*,    112.3
0049,06/09/2000,161,*,      693,*,     76.7,*,     73.1,*,     50.3,*,     63.0,*,     13.3,*,      3.8,*,     0.00,*,       82,*,       52,*,     0.23,*,       68,*,     52.2,*,     91.0
0049,06/10/2000,162,*,      703,*,     76.9,*,     72.7,*,     51.1,*,     63.3,*,     13.8,*,      3.7,*,     0.00,*,       82,*,       57,*,     0.23,*,       70,*,     53.2,*,     89.9
0049,06/11/2000,163,*,      677,*,     77.2,*,     74.5,*,     55.6,*,     64.5,*,     14.8,*,      3.9,*,     0.00,*,       82,*,       59,*,     0.22,*,       72,*,     55.1,*,     93.0
0049,06/12/2000,164,*,      665,*,     77.3,*,     74.9,*,     51.5,*,     64.8,*,     15.1,*,      3.7,*,     0.00,*,       82,*,       59,*,     0.22,*,       72,*,     55.6,*,     88.6
0049,06/13/2000,165,*,      645,*,     77.5,*,     75.4,*,     55.2,*,     65.7,*,     15.8,*,      3.8,*,     0.00,*,       82,*,       62,*,     0.22,*,       73,*,     56.9,*,     92.2
0049,06/14/2000,166,*,      617,*,     77.9,*,     74.0,*,     57.7,*,     66.1,*,     15.9,*,      3.7,*,     0.00,*,       81,*,       63,*,     0.20,*,       72,*,     57.0,*,     88.5
0049,06/15/2000,167,*,      687,*,     78.1,*,     77.0,*,     54.9,*,     67.0,*,     16.1,*,      4.0,*,     0.00,*,       82,*,       60,*,     0.23,*,       71,*,     57.4,*,     96.0
0049,06/16/2000,168,*,      533,*,     78.7,*,     75.3,*,     65.5,*,     68.8,*,     16.3,*,      4.2,*,     0.00,*,       74,*,       60,*,     0.19,*,       68,*,     57.8,*,    102.0
0049,06/17/2000,169,*,      567,*,     79.2,*,     74.8,*,     65.0,*,     68.4,*,     16.1,*,      4.5,*,     0.00,*,       74,*,       61,*,     0.20,*,       68,*,     57.4,*,    108.3
0049,06/18/2000,170,*,      583,*,     79.3,*,     75.7,*,     64.5,*,     68.8,*,     16.2,*,      3.9,*,     0.00,*,       73,*,       58,*,     0.20,*,       67,*,     57.5,*,     94.5
0049,06/19/2000,171,*,      690,*,     79.6,*,     76.7,*,     56.4,*,     68.9,*,     16.0,*,      4.0,*,     0.00,*,       81,*,       57,*,     0.24,*,       66,*,     57.3,*,     97.5
0049,06/20/2000,172,*,      684,*,     79.8,*,     77.6,*,     56.6,*,     69.0,*,     16.5,*,      4.0,*,     0.00,*,       81,*,       56,*,     0.23,*,       68,*,     58.0,*,     97.4
0049,06/21/2000,173,*,      441,*,     79.8,*,     77.6,*,     60.9,*,     68.1,*,     17.1,*,      3.7,*,     0.00,*,       81,*,       62,*,     0.15,*,       73,*,     59.1,*,     88.4
0049,06/22/2000,174,R,      903,*,     79.2,*,     77.4,M,       --,*,     71.5,M,       --,*,      4.8,*,     0.00,*,       79,*,       61,*,     0.23,M,       --,M,       --,*,    116.0
0049,06/23/2000,175,*,      536,*,     79.7,*,     75.1,*,     66.4,*,     68.9,*,     16.6,*,      4.4,*,     0.00,*,       73,*,       60,*,     0.19,*,       69,*,     58.2,*,    105.7
0049,06/24/2000,176,*,      661,*,     79.9,*,     78.2,*,     62.2,*,     70.4,*,     17.3,*,      4.1,*,     0.00,*,       81,*,       58,*,     0.23,*,       68,*,     59.4,*,     98.7
0049,06/25/2000,177,*,      289,*,     79.7,R,     88.6,*,     59.7,H,     73.1,*,     18.5,*,      3.3,*,     0.00,H,       82,H,       42,R,     0.09,*,       66,*,     61.3,*,     79.7
0049,06/26/2000,178,*,      670,*,     79.4,Y,     84.3,*,     64.2,*,     73.3,*,     19.1,*,      4.4,*,     0.00,*,       81,*,       52,*,     0.25,*,       68,*,     62.2,*,    106.6
0049,06/27/2000,179,*,      681,*,     80.5,*,     80.3,*,     62.9,*,     71.1,*,     18.6,*,      3.9,*,     0.00,*,       82,*,       60,*,     0.24,*,       71,*,     61.4,*,     93.7
0049,06/28/2000,180,*,      652,*,     81.1,*,     78.2,*,     66.3,*,     70.8,*,     18.1,*,      4.1,*,     0.00,*,       80,*,       59,*,     0.23,*,       70,*,     60.7,*,     99.5
0049,06/29/2000,181,*,      666,*,     81.5,*,     77.5,*,     66.2,*,     70.5,*,     17.9,*,      4.4,*,     0.00,*,       77,*,       62,*,     0.23,*,       70,*,     60.4,*,    106.7
0049,06/30/2000,182,*,      666,Y,     81.8,*,     77.7,*,     58.0,*,     69.4,*,     16.9,*,      4.3,*,     0.00,*,       81,*,       58,*,     0.23,*,       69,*,     58.8,*,    104.5
0049,07/01/2000,183,*,      674,*,     81.6,*,     77.3,*,     57.5,*,     67.9,*,     16.2,*,      3.9,*,     0.00,*,       81,*,       57,*,     0.23,*,       70,*,     57.6,*,     93.6
0049,07/02/2000,184,*,      666,*,     81.3,*,     77.7,*,     60.5,*,     68.2,*,     16.3,*,      3.9,*,     0.00,*,       80,*,       56,*,     0.23,*,       69,*,     57.7,*,     94.8
0049,07/03/2000,185,*,      628,*,     81.2,*,     75.8,*,     63.0,*,     69.4,*,     16.2,*,      4.1,*,     0.00,*,       75,*,       56,*,     0.22,*,       66,*,     57.5,*,     99.1
0049,07/04/2000,186,*,      685,*,     81.1,*,     74.0,*,     59.6,*,     67.4,*,     14.8,*,      4.0,*,     0.00,*,       79,*,       54,*,     0.23,*,       65,*,     55.1,*,     97.1
0049,07/05/2000,187,*,      657,*,     80.9,*,     75.0,*,     53.2,*,     65.9,*,     14.6,*,      3.7,*,     0.00,*,       81,*,       53,*,     0.22,*,       67,*,     54.8,*,     90.1
0049,07/06/2000,188,*,      670,*,     80.2,*,     76.2,*,     50.8,*,     64.5,*,     14.5,*,      3.7,*,     0.00,*,       82,*,       54,*,     0.22,*,       70,*,     54.6,*,     89.4
0049,07/07/2000,189,*,      656,*,     80.3,*,     76.2,*,     59.2,*,     68.0,*,     15.7,*,      4.0,*,     0.00,*,       81,*,       55,*,     0.22,*,       67,*,     56.7,*,     97.0
0049,07/08/2000,190,*,      608,*,     80.6,*,     75.3,*,     56.4,*,     67.1,*,     14.9,*,      4.1,*,     0.00,*,       80,*,       56,*,     0.21,*,       66,*,     55.3,*,     99.3
0049,07/09/2000,191,*,      451,*,     79.8,*,     74.7,*,     55.9,*,     64.9,*,     14.7,*,      3.3,*,     0.00,*,       81,*,       56,*,     0.15,*,       70,*,     54.9,*,     80.7
0049,07/10/2000,192,*,      558,*,     78.7,*,     75.6,*,     59.3,*,     66.9,*,     15.2,*,      3.7,*,     0.00,*,       80,*,       56,*,     0.19,*,       67,*,     55.8,*,     89.0
0049,07/11/2000,193,*,      517,*,     78.8,*,     75.1,*,     56.4,*,     67.0,*,     15.3,*,      3.7,*,     0.00,*,       81,*,       58,*,     0.18,*,       68,*,     56.0,*,     90.3
0049,07/12/2000,194,*,      606,*,     78.8,*,     76.0,*,     56.2,*,     66.8,*,     15.5,*,      4.0,*,     0.00,*,       81,*,       58,*,     0.21,*,       69,*,     56.3,*,     97.6
0049,07/13/2000,195,R,      915,*,     78.6,*,     76.2,S,       --,*,     70.3,M,       --,R,      5.7,*,     0.00,*,       82,*,       57,*,     0.22,M,       --,M,       --,R,    138.3
0049,07/14/2000,196,*,      639,*,     79.5,*,     77.7,*,     57.6,*,     68.9,*,     17.0,*,      4.1,*,     0.00,*,       81,*,       56,*,     0.22,*,       70,*,     58.8,*,     97.8
0049,07/15/2000,197,*,      624,*,     80.5,*,     76.9,*,     65.2,*,     69.8,*,     17.1,*,      4.0,*,     0.00,*,       79,*,       58,*,     0.22,*,       69,*,     59.0,*,     96.5
0049,07/16/2000,198,*,      629,*,     81.0,*,     76.2,*,     58.6,*,     67.9,*,     15.9,*,      4.0,*,     0.00,*,       81,*,       57,*,     0.22,*,       68,*,     57.1,*,     96.1
0049,07/17/2000,199,*,      673,*,     81.1,*,     77.3,*,     60.3,*,     68.9,*,     16.5,*,      4.3,*,     0.00,*,       81,*,       55,*,     0.23,*,       68,*,     58.1,*,    104.2
0049,07/18/2000,200,*,      688,*,     81.0,*,     81.1,*,     54.6,*,     68.8,*,     16.5,*,      3.8,*,     0.00,*,       82,*,       52,*,     0.24,*,       69,*,     58.1,*,     92.8
0049,07/19/2000,201,*,      684,*,     81.1,*,     83.7,*,     56.4,*,     71.0,*,     17.5,*,      4.0,*,     0.00,*,       82,*,       50,*,     0.25,*,       68,*,     59.8,*,     95.5
0049,07/20/2000,202,*,      654,*,     82.0,*,     78.8,*,     64.0,*,     70.0,*,     18.2,*,      4.3,*,     0.00,*,       82,*,       60,*,     0.22,*,       72,*,     60.7,*,    103.5
0049,07/21/2000,203,*,      538,*,     82.1,*,     77.5,*,     60.6,*,     69.2,*,     17.6,*,      3.6,*,     0.00,*,       80,*,       62,*,     0.18,*,       72,*,     59.9,*,     87.8
0049,07/22/2000,204,*,      599,*,     81.5,Y,     87.3,*,     59.3,*,     70.4,*,     17.2,*,      3.5,*,     0.00,*,       81,*,       41,R,     0.22,*,       68,*,     59.2,*,     84.9
0049,07/23/2000,205,*,      652,*,     81.9,*,     83.1,*,     59.6,*,     71.2,*,     18.3,*,      3.7,*,     0.00,*,       81,*,       55,*,     0.23,*,       70,*,     60.9,*,     89.9
0049,07/24/2000,206,*,      613,*,     82.1,*,     83.0,*,     58.9,*,     70.2,*,     18.0,*,      3.7,*,     0.00,*,       82,*,       51,*,     0.22,*,       72,*,     60.6,*,     88.5
0049,07/25/2000,207,*,      629,*,     82.1,*,     79.8,*,     60.7,*,     70.1,*,     18.1,*,      3.6,*,     0.00,*,       82,*,       58,*,     0.22,*,       72,*,     60.6,*,     86.2
0049,07/26/2000,208,*,      606,*,     82.4,*,     78.3,*,     59.6,*,     69.5,*,     17.5,*,      4.0,*,     0.00,*,       80,*,       60,*,     0.21,*,       71,*,     59.8,*,     96.1
0049,07/27/2000,209,*,      627,*,     82.1,*,     78.6,*,     59.6,*,     68.5,*,     17.4,*,      3.9,*,     0.00,*,       82,*,       60,*,     0.21,*,       73,*,     59.6,*,     93.4
0049,07/28/2000,210,*,      570,*,     82.2,*,     80.6,*,     61.8,*,     69.8,*,     18.4,*,      4.2,*,     0.00,*,       82,*,       62,*,     0.20,*,       74,*,     61.1,*,    100.7
0049,07/29/2000,211,*,      441,*,     82.1,*,     81.4,*,     66.8,*,     71.5,*,     19.1,*,      3.8,*,     0.00,*,       79,*,       59,*,     0.15,*,       72,*,     62.2,*,     91.0
0049,07/30/2000,212,*,      553,*,     81.9,*,     80.6,*,     67.7,*,     71.2,*,     18.9,*,      3.8,*,     0.00,*,       79,*,       62,*,     0.20,*,       72,*,     61.8,*,     92.2
0049,07/31/2000,213,*,      547,*,     82.3,S,       --,*,     67.0,H,     74.0,*,     18.7,*,      3.8,*,     0.00,H,       79,H,       41,R,     0.18,*,       65,*,     61.6,*,     92.0
0049,08/01/2000,214,*,      605,*,     82.7,Y,     89.7,*,     63.4,*,     74.8,*,     18.8,*,      3.9,*,     0.00,*,       81,*,       37,R,     0.23,*,       64,*,     61.7,*,     94.5
0049,08/02/2000,215,*,      522,*,     83.1,*,     84.9,*,     66.4,*,     74.5,*,     19.2,*,      3.6,*,     0.00,*,       81,*,       48,*,     0.20,*,       66,*,     62.3,*,     87.9
0049,08/03/2000,216,*,      625,*,     83.0,*,     85.1,*,     63.9,*,     73.9,*,     19.6,*,      4.0,*,     0.00,*,       81,*,       50,*,     0.23,*,       69,*,     63.0,*,     95.5
0049,08/04/2000,217,*,      611,*,     83.3,*,     81.5,*,     67.4,*,     73.2,*,     20.1,*,      4.3,*,     0.00,*,       81,*,       60,*,     0.22,*,       72,*,     63.6,*,    103.6
0049,08/05/2000,218,*,      610,*,     83.6,*,     80.7,*,     65.9,*,     71.4,*,     19.4,*,      4.1,*,     0.00,*,       82,*,       62,*,     0.21,*,       74,*,     62.7,*,    100.0
0049,08/06/2000,219,*,      597,*,     83.5,*,     77.7,*,     65.7,*,     70.8,*,     18.9,*,      4.4,*,     0.00,*,       81,*,       63,*,     0.21,*,       74,*,     61.9,*,    105.8
0049,08/07/2000,220,*,      599,*,     83.5,*,     77.9,*,     61.0,*,     70.7,*,     18.1,*,      3.8,*,     0.00,*,       81,*,       62,*,     0.21,*,       71,*,     60.6,*,     92.6
0049,08/08/2000,221,*,      605,*,     83.1,*,     80.3,*,     61.2,*,     70.6,*,     18.2,*,      4.0,*,     0.00,*,       81,*,       57,*,     0.22,*,       71,*,     60.9,*,     96.0
0049,08/09/2000,222,*,      577,*,     82.8,*,     79.9,*,     60.6,*,     70.6,*,     17.9,*,      4.0,*,     0.00,*,       82,*,       51,*,     0.21,*,       70,*,     60.4,*,     95.4
0049,08/10/2000,223,*,      633,*,     82.3,*,     89.3,*,     56.3,*,     72.8,*,     16.0,*,      4.1,*,     0.00,*,       82,*,       29,R,     0.25,*,       58,*,     57.3,*,     98.2
0049,08/11/2000,224,*,      624,*,     82.4,*,     88.7,*,     57.0,*,     73.2,*,     17.5,*,      4.0,*,     0.00,*,       82,*,       40,*,     0.24,*,       63,*,     59.7,*,     96.0
0049,08/12/2000,225,*,      605,*,     82.7,*,     87.0,*,     59.8,*,     72.9,*,     18.3,*,      3.6,*,     0.00,*,       82,*,       44,*,     0.23,*,       66,*,     60.9,*,     87.3
0049,08/13/2000,226,*,      608,*,     82.6,*,     82.3,*,     59.1,*,     71.0,*,     18.5,*,      3.6,*,     0.00,*,       82,*,       55,*,     0.22,*,       71,*,     61.2,*,     87.4
0049,08/14/2000,227,*,      603,*,     82.6,*,     82.4,*,     62.6,*,     72.3,*,     19.4,*,      3.9,*,     0.00,*,       82,*,       59,*,     0.21,*,       72,*,     62.7,*,     93.6
0049,08/15/2000,228,*,      545,*,     82.8,*,     84.2,*,     63.2,*,     72.5,*,     19.6,*,      3.6,*,     0.00,*,       82,*,       54,*,     0.20,*,       72,*,     62.9,*,     86.7
0049,08/16/2000,229,*,      591,*,     82.8,*,     87.1,*,     63.2,*,     74.9,*,     19.0,*,      3.6,*,     0.00,*,       81,*,       41,*,     0.23,*,       64,*,     62.1,*,     87.4
0049,08/17/2000,230,R,      803,*,     82.7,*,     83.7,S,       --,*,     75.6,M,       --,*,      4.9,*,     0.00,*,       81,*,       57,*,     0.21,M,       --,M,       --,*,    119.2
0049,08/18/2000,231,*,      613,*,     82.8,*,     83.5,*,     61.3,*,     72.1,*,     18.6,*,      3.6,*,     0.00,*,       82,*,       51,*,     0.22,*,       69,*,     61.4,*,     87.5
0049,08/19/2000,232,*,      634,*,     82.8,*,     83.2,*,     62.1,*,     72.0,*,     18.9,*,      3.7,*,     0.00,*,       82,*,       53,*,     0.22,*,       71,*,     61.9,*,     90.3
0049,08/20/2000,233,*,      586,*,     82.7,*,     81.1,*,     63.6,*,     70.8,*,     18.4,*,      3.7,*,     0.00,*,       82,*,       55,*,     0.20,*,       71,*,     61.1,*,     88.9
0049,08/21/2000,234,*,      612,*,     82.7,*,     80.1,*,     62.5,*,     71.2,*,     17.8,*,      3.7,*,     0.00,*,       80,*,       56,*,     0.21,*,       68,*,     60.1,*,     90.5
0049,08/22/2000,235,*,      581,*,     82.5,*,     79.3,*,     63.6,*,     70.2,*,     17.5,*,      3.8,*,     0.00,*,       80,*,       57,*,     0.20,*,       70,*,     59.7,*,     91.8
0049,08/23/2000,236,*,      594,*,     82.4,*,     80.6,*,     66.4,*,     72.1,*,     18.7,*,      4.0,*,     0.00,*,       80,*,       57,*,     0.21,*,       70,*,     61.6,*,     96.9
0049,08/24/2000,237,*,      512,*,     82.6,*,     80.2,*,     68.3,*,     73.2,*,     19.7,*,      3.6,*,     0.00,*,       79,*,       61,*,     0.18,*,       70,*,     63.1,*,     87.2
0049,08/25/2000,238,*,      551,*,     82.8,*,     80.2,*,     68.0,*,     73.1,*,     20.0,*,      3.8,*,     0.00,*,       80,*,       63,*,     0.19,*,       72,*,     63.6,*,     92.4
0049,08/26/2000,239,*,      551,*,     83.0,*,     79.7,*,     65.5,*,     71.9,*,     19.2,*,      3.8,*,     0.00,*,       79,*,       60,*,     0.19,*,       72,*,     62.3,*,     92.7
0049,08/27/2000,240,*,      330,*,     82.4,*,     76.4,*,     66.1,*,     71.0,*,     18.5,*,      3.3,*,     0.00,*,       78,*,       65,*,     0.11,*,       71,*,     61.2,*,     80.0
0049,08/28/2000,241,*,      164,*,     81.0,*,     74.4,*,     68.8,*,     70.7,*,     18.5,Y,      2.9,*,     0.01,*,       77,*,       67,*,     0.05,*,       72,*,     61.3,Y,     70.6
0049,08/29/2000,242,*,      163,*,     79.3,*,     72.6,*,     67.4,*,     69.2,*,     18.1,*,      3.6,*,     0.00,*,       79,*,       67,*,     0.05,*,       74,*,     60.6,*,     86.5
0049,08/30/2000,243,*,      417,*,     78.5,*,     75.6,*,     67.1,*,     70.1,*,     17.1,*,      4.1,*,     0.00,*,       77,*,       61,*,     0.15,*,       68,*,     59.1,*,     98.7
0049,08/31/2000,244,*,      600,*,     79.3,*,     78.0,*,     63.1,*,     70.1,*,     15.6,*,      3.7,*,     0.00,*,       77,*,       45,*,     0.21,*,       62,*,     56.5,*,     90.5
