0049,01/01/2000,001,*,      105,*,     56.9,*,     58.6,*,     44.4,*,     51.3,*,      9.8,*,      2.1,*,     0.09,*,       83,*,       61,*,     0.02,*,       76,*,     44.1,*,     50.4
0049,09/01/2000,245,*,      551,*,     79.8,*,     76.7,*,     55.0,*,     67.7,*,     15.3,*,      4.5,*,     0.00,*,       81,*,       47,*,     0.19,*,       66,*,     55.9,*,    107.7
0049,09/02/2000,246,*,      574,*,     79.2,*,     77.5,*,     53.9,*,     66.1,*,     14.4,*,      4.3,*,     0.00,*,       82,*,       49,*,     0.20,*,       66,*,     54.3,*,    104.3
0049,09/03/2000,247,*,      577,*,     78.7,*,     78.7,*,     51.7,*,     65.3,*,     14.6,*,      3.7,*,     0.00,*,       81,*,       50,*,     0.20,*,       69,*,     54.7,*,     90.5
0049,09/04/2000,248,*,      588,*,     78.5,*,     78.2,*,     49.7,*,     64.8,*,     14.5,*,      3.4,*,     0.00,*,       82,*,       50,*,     0.20,*,       69,*,     54.5,*,     82.9
0049,09/05/2000,249,*,      594,*,     78.4,*,     81.4,*,     49.5,*,     65.8,*,     14.7,*,      3.4,*,     0.00,*,       83,*,       46,*,     0.20,*,       68,*,     54.8,*,     80.9
0049,09/06/2000,250,*,      577,*,     78.6,*,     84.8,*,     52.7,*,     67.7,*,     14.9,*,      3.1,*,     0.00,*,       82,*,       38,*,     0.20,*,       64,*,     55.3,*,     74.6
0049,09/07/2000,251,*,      316,*,     78.2,*,     82.4,*,     52.4,*,     66.1,*,     15.3,*,      2.9,*,     0.05,*,       82,*,       41,*,     0.10,*,       70,*,     56.0,*,     70.6
0049,09/08/2000,252,*,      514,*,     77.1,*,     76.5,*,     56.0,*,     65.7,*,     15.9,*,      3.6,*,     0.00,*,       82,*,       57,*,     0.17,*,       74,*,     57.1,*,     86.7
0049,09/09/2000,253,*,      570,*,     77.5,*,     80.0,*,     51.8,*,     65.0,*,     14.7,*,      3.8,*,     0.00,*,       82,*,       47,*,     0.19,*,       70,*,     54.8,*,     91.5
0049,09/10/2000,254,*,      557,*,     77.5,*,     78.2,*,     48.1,*,     63.1,*,     14.1,*,      3.3,*,     0.01,*,       82,*,       52,*,     0.18,*,       71,*,     53.7,*,     79.1
0049,09/11/2000,255,*,      569,*,     77.3,Y,     94.3,*,     46.6,*,     68.5,*,     12.2,*,      3.5,*,     0.00,*,       82,*,       23,*,     0.22,*,       51,*,     49.9,*,     83.4
0049,09/12/2000,256,*,      520,*,     77.9,Y,     93.8,*,     55.0,*,     72.6,*,     14.2,*,      3.3,*,     0.00,*,       77,*,       27,*,     0.21,*,       52,*,     53.9,*,     80.6
0049,09/13/2000,257,*,      531,*,     78.8,*,     88.7,*,     58.2,*,     72.8,*,     16.4,*,      3.3,*,     0.00,*,       81,*,       20,R,     0.20,*,       60,*,     57.9,*,     79.5
0049,09/14/2000,258,*,      515,*,     79.8,*,     82.2,*,     67.0,*,     73.7,*,     20.7,*,      4.0,*,     0.00,*,       81,*,       59,*,     0.18,*,       73,*,     64.5,*,     96.0
0049,09/15/2000,259,*,      502,*,     80.7,*,     81.3,*,     63.6,*,     72.1,*,     20.2,*,      3.6,*,     0.00,*,       82,*,       63,*,     0.17,*,       75,*,     63.7,*,     85.9
0049,09/16/2000,260,*,      519,*,     80.6,*,     90.1,*,     59.8,*,     72.8,*,     18.9,*,      3.4,*,     0.00,*,       82,*,       46,*,     0.19,*,       69,*,     61.9,*,     82.0
0049,09/17/2000,261,*,      513,*,     80.7,*,     92.4,*,     62.2,*,     73.0,*,     19.4,*,      3.2,*,     0.00,*,       82,*,       44,*,     0.18,*,       70,*,     62.6,*,     78.3
0049,09/18/2000,262,*,      272,*,     80.7,*,     78.6,S,       --,*,     68.7,M,       --,*,      3.3,*,     0.00,*,       83,*,       62,*,     0.17,M,       --,M,       --,*,     79.1
0049,09/19/2000,263,*,      450,*,     80.1,*,     80.2,*,     59.1,*,     69.6,*,     18.1,*,      3.7,*,     0.00,*,       83,*,       58,*,     0.15,*,       73,*,     60.7,*,     88.6
0049,09/20/2000,264,*,      397,*,     79.9,*,     77.1,*,     68.8,*,     71.4,*,     17.9,*,      4.3,*,     0.00,*,       74,*,       61,*,     0.15,*,       68,*,     60.3,*,    104.2
0049,09/21/2000,265,*,      124,*,     79.4,*,     72.6,*,     67.6,*,     69.9,*,     17.3,*,      3.8,*,     0.00,*,       75,*,       63,*,     0.04,*,       69,*,     59.4,*,     91.7
0049,09/22/2000,266,*,      178,*,     77.7,*,     74.1,*,     64.8,*,     67.9,*,     17.1,*,      3.6,*,     0.03,*,       81,*,       58,*,     0.06,*,       74,*,     59.1,*,     86.9
0049,09/23/2000,267,*,      524,*,     76.6,*,     76.1,*,     54.8,*,     67.2,*,     15.8,*,      3.1,*,     0.01,*,       82,*,       53,*,     0.17,*,       70,*,     56.9,*,     75.7
0049,09/24/2000,268,*,      512,*,     75.7,*,     78.2,*,     49.7,*,     64.5,*,     15.2,*,      3.4,*,     0.01,*,       83,*,       57,*,     0.17,*,       73,*,     55.8,*,     82.3
0049,09/25/2000,269,*,      507,*,     75.5,*,     83.3,*,     54.3,*,     68.5,*,     17.1,*,      3.6,*,     0.00,*,       83,*,       49,*,     0.17,*,       72,*,     59.1,*,     85.8
0049,09/26/2000,270,*,      453,*,     76.5,*,     78.0,*,     64.4,*,     69.3,*,     17.8,*,      3.3,*,     0.00,*,       80,*,       60,*,     0.15,*,       73,*,     60.2,*,     80.1
0049,09/27/2000,271,*,      158,*,     76.9,*,     72.9,*,     67.8,*,     69.5,*,     17.8,*,      3.2,*,     0.00,*,       76,*,       67,*,     0.05,*,       72,*,     60.1,*,     78.2
0049,09/28/2000,272,*,      173,*,     76.0,*,     74.5,*,     67.6,*,     70.0,*,     18.1,*,      3.0,*,     0.00,*,       78,*,       66,*,     0.05,*,       72,*,     60.6,*,     72.1
0049,09/29/2000,273,*,      440,*,     76.1,*,     75.6,*,     63.1,*,     69.3,*,     17.3,*,      3.4,*,     0.00,*,       78,*,       61,*,     0.14,*,       71,*,     59.4,*,     81.4
0049,09/30/2000,274,*,      384,*,     76.6,*,     76.1,*,     55.6,*,     67.3,*,     16.2,*,      3.2,*,     0.00,*,       81,*,       59,*,     0.13,*,       71,*,     57.5,*,     77.0
0049,10/01/2000,275,*,      363,*,     75.9,*,     76.3,*,     53.3,*,     65.5,*,     16.5,*,      3.1,*,     0.00,*,       82,*,       64,*,     0.12,*,       77,*,     58.1,*,     74.4
0049,10/02/2000,276,*,      398,*,     76.2,*,     77.3,*,     65.6,*,     69.5,*,     17.9,*,      3.7,*,     0.00,*,       80,*,       61,*,     0.13,*,       73,*,     60.4,*,     88.2
0049,10/03/2000,277,*,      376,*,     76.8,*,     75.1,*,     67.2,*,     69.5,*,     16.7,*,      3.5,*,     0.00,*,       74,*,       59,*,     0.13,*,       68,*,     58.5,*,     85.1
0049,10/04/2000,278,*,      162,*,     76.7,*,     71.7,*,     64.0,*,     67.7,*,     16.9,*,      2.7,*,     0.00,*,       82,*,       62,*,     0.05,*,       73,*,     58.7,*,     65.3
0049,10/05/2000,279,*,      344,*,     76.0,*,     76.8,*,     66.8,*,     70.2,*,     17.5,*,      3.7,*,     0.00,*,       77,*,       58,*,     0.12,*,       69,*,     59.7,*,     89.3
0049,10/06/2000,280,*,      159,*,     76.2,*,     71.2,*,     66.1,*,     68.0,*,     17.6,*,      2.9,*,     0.00,*,       80,*,       71,*,     0.05,*,       75,*,     59.8,*,     70.4
0049,10/07/2000,281,*,      294,*,     75.6,*,     75.6,*,     56.2,*,     67.5,*,     16.6,*,      3.6,*,     0.00,*,       81,*,       59,*,     0.10,*,       72,*,     58.3,*,     86.1
0049,10/08/2000,282,*,      304,*,     75.0,*,     75.8,*,     55.3,*,     65.1,*,     15.3,*,      2.9,*,     0.00,*,       82,*,       57,*,     0.10,*,       73,*,     56.1,*,     69.5
0049,10/09/2000,283,*,      325,*,     74.6,*,     76.7,*,     60.4,*,     67.4,*,     15.9,*,      3.8,*,     0.00,*,       81,*,       57,*,     0.11,*,       69,*,     57.0,*,     91.9
0049,10/10/2000,284,*,      408,*,     74.9,*,     71.6,*,     53.9,*,     65.1,*,     13.5,R,      5.3,*,     0.00,*,       80,*,       47,*,     0.15,*,       64,*,     52.6,R,    128.7
0049,10/11/2000,285,*,      399,*,     74.0,*,     70.1,*,     50.3,*,     58.7,*,     11.7,*,      3.1,*,     0.00,*,       82,*,       51,*,     0.12,*,       69,*,     48.6,*,     76.0
0049,10/12/2000,286,*,      413,*,     72.8,*,     71.2,*,     47.9,*,     59.2,*,     11.3,*,      3.6,*,     0.00,*,       82,*,       47,*,     0.13,*,       66,*,     47.8,*,     87.5
0049,10/13/2000,287,*,      432,*,     72.0,*,     73.8,*,     42.9,*,     58.4,*,     11.6,*,      3.5,*,     0.00,*,       82,*,       50,R,     0.14,*,       70,*,     48.5,*,     84.2
0049,10/14/2000,288,*,      438,*,     71.6,*,     77.6,*,     42.1,*,     60.3,*,     11.5,*,      3.1,*,     0.00,*,       82,*,       38,*,     0.14,*,       64,*,     48.3,*,     75.1
0049,10/15/2000,289,*,      421,*,     71.7,*,     74.2,*,     44.5,*,     60.1,*,     13.0,*,      3.3,*,     0.00,*,       82,*,       48,*,     0.13,*,       73,*,     51.5,*,     78.9
0049,10/16/2000,290,*,      425,*,     72.0,*,     75.7,*,     51.2,*,     63.1,*,     14.4,*,      3.3,*,     0.00,*,       83,*,       53,*,     0.13,*,       73,*,     54.2,*,     80.1
0049,10/17/2000,291,*,      408,*,     72.3,*,     75.9,*,     46.0,*,     60.7,*,     13.6,*,      3.4,*,     0.00,*,       83,*,       56,*,     0.12,*,       75,*,     52.8,*,     82.4
0049,10/18/2000,292,*,      247,*,     72.0,*,     72.0,*,     32.0,*,     65.6,M,       --,*,      3.1,*,     0.00,*,       81,*,       64,*,     0.06,M,       --,M,       --,*,     75.9
0049,10/19/2000,293,*,      354,*,     72.3,*,     74.2,*,     62.1,*,     66.7,*,     16.1,*,      3.0,*,     0.00,*,       80,*,       59,*,     0.11,*,       72,*,     57.4,*,     72.5
0049,10/20/2000,294,*,      289,*,     73.2,*,     72.8,*,     61.8,*,     65.4,*,     16.0,*,      3.6,*,     0.00,*,       81,*,       65,*,     0.09,*,       75,*,     57.2,*,     87.1
0049,10/21/2000,295,*,      152,*,     73.4,*,     72.8,*,     57.2,*,     65.4,*,     15.0,Y,      5.2,*,     0.00,*,       79,*,       60,*,     0.06,*,       70,*,     55.5,Y,    125.4
0049,10/22/2000,296,*,      280,*,     72.2,*,     72.4,*,     49.4,*,     60.9,*,     13.5,*,      2.7,*,     0.00,*,       82,*,       55,*,     0.08,*,       74,*,     52.6,*,     64.6
0049,10/23/2000,297,*,      244,*,     71.3,*,     76.8,*,     50.8,*,     62.5,*,     13.7,*,      2.8,*,     0.00,*,       82,*,       44,*,     0.08,*,       71,*,     53.0,*,     68.2
0049,10/24/2000,298,*,      384,*,     71.1,*,     76.2,*,     50.8,*,     62.9,*,     13.6,*,      3.0,*,     0.00,*,       83,*,       41,*,     0.12,*,       69,*,     52.7,*,     71.7
0049,10/25/2000,299,*,      374,*,     71.1,*,     75.9,*,     49.6,*,     60.8,*,     12.5,*,      3.3,*,     0.00,*,       82,*,       45,*,     0.12,*,       69,*,     50.5,*,     80.6
0049,10/26/2000,300,*,      234,*,     70.3,*,     68.2,*,     47.4,*,     58.4,*,     12.5,*,      2.6,*,     0.31,*,       82,*,       54,*,     0.07,*,       75,*,     50.4,*,     63.5
0049,10/27/2000,301,*,      196,*,     69.1,*,     66.8,*,     53.7,*,     59.0,*,     13.0,*,      2.6,*,     0.52,*,       82,*,       61,*,     0.05,*,       76,*,     51.6,*,     63.1
0049,10/28/2000,302,*,      332,*,     68.1,*,     69.1,*,     50.2,*,     58.8,*,     12.8,*,      2.7,*,     0.01,*,       83,*,       59,*,     0.09,*,       75,*,     51.0,*,     65.7
0049,10/29/2000,303,*,      293,*,     67.8,*,     69.0,*,     50.5,*,     60.4,*,     12.9,*,      3.7,*,     1.17,*,       82,*,       54,*,     0.09,*,       72,*,     51.2,*,     89.7
0049,10/30/2000,304,*,      330,Y,     62.0,*,     65.9,*,     49.0,*,     57.5,*,     11.4,*,      3.2,*,     0.04,*,       82,*,       53,*,     0.09,*,       71,*,     48.1,*,     77.8
0049,10/31/2000,305,*,      373,Y,     62.3,*,     68.8,*,     46.0,*,     57.1,*,     11.4,*,      2.8,*,     0.00,*,       82,*,       55,*,     0.10,*,       71,*,     48.0,*,     68.0
0049,11/01/2000,306,*,      372,*,     62.7,*,     70.6,*,     40.8,*,     55.5,*,     10.7,*,      3.1,*,     0.00,*,       83,*,       49,*,     0.11,*,       71,*,     46.2,*,     74.5
0049,11/02/2000,307,*,      366,*,     63.2,*,     75.4,*,     46.2,*,     57.7,*,     11.2,*,      2.6,*,     0.00,*,       83,*,       39,*,     0.11,*,       69,*,     47.5,*,     62.6
0049,11/03/2000,308,*,      371,*,     63.3,*,     77.9,*,     39.2,*,     56.3,*,      8.9,*,      2.8,*,     0.00,*,       83,*,       23,*,     0.12,*,       57,*,     41.5,*,     68.3
0049,11/04/2000,309,*,      342,*,     63.4,*,     76.8,*,     42.4,*,     56.4,*,      8.9,*,      2.9,*,     0.00,*,       80,*,       27,*,     0.11,*,       57,*,     41.5,*,     70.8
0049,11/05/2000,310,*,      262,*,     63.2,*,     68.3,*,     39.7,*,     56.0,*,     11.6,*,      3.1,*,     0.00,*,       82,*,       60,*,     0.08,*,       75,*,     48.4,*,     74.7
0049,11/06/2000,311,*,      267,*,     64.3,*,     68.6,*,     48.0,*,     58.0,*,     12.2,*,      2.5,*,     0.00,*,       82,*,       57,*,     0.07,*,       74,*,     49.8,*,     59.6
0049,11/07/2000,312,*,      363,*,     63.9,*,     76.7,*,     39.2,*,     55.7,*,      7.1,*,      3.5,*,     0.00,*,       83,*,       12,*,     0.12,*,       47,*,     35.8,*,     83.6
0049,11/08/2000,313,*,      352,*,     62.6,*,     72.7,*,     32.0,*,     51.2,*,      8.1,*,      2.7,*,     0.00,*,       82,*,       20,*,     0.10,*,       63,*,     39.1,*,     66.0
0049,11/09/2000,314,*,      198,*,     62.6,*,     65.0,*,     43.8,*,     54.3,*,     10.4,*,      3.6,*,     0.00,*,       83,*,       58,*,     0.06,*,       72,*,     45.6,*,     86.1
0049,11/10/2000,315,*,      283,*,     62.4,*,     63.4,*,     41.4,*,     52.5,*,      9.3,*,      3.4,*,     0.04,*,       82,*,       51,*,     0.07,*,       69,*,     42.5,*,     83.2
0049,11/11/2000,316,*,      340,*,     61.9,*,     62.4,*,     37.5,*,     49.8,*,      8.4,*,      3.0,*,     0.05,*,       82,*,       46,*,     0.09,*,       68,*,     39.9,*,     71.3
0049,11/12/2000,317,*,      350,*,     60.7,*,     66.4,*,     34.8,*,     48.1,*,      6.7,*,      3.5,*,     0.00,*,       82,*,       33,*,     0.10,*,       59,*,     34.4,*,     83.8
0049,11/13/2000,318,*,      347,*,     59.7,*,     66.6,*,     29.5,*,     46.5,*,      6.7,*,      2.8,*,     0.00,*,       82,*,       33,*,     0.09,*,       62,*,     34.4,*,     68.2
0049,11/14/2000,319,*,      306,*,     59.2,*,     62.7,*,     30.4,*,     45.3,*,      7.5,*,      2.5,*,     0.00,*,       83,*,       50,*,     0.08,*,       72,*,     37.0,*,     59.9
0049,11/15/2000,320,*,      332,*,     58.9,*,     64.7,*,     31.6,*,     46.2,*,      7.4,*,      2.8,*,     0.00,*,       83,*,       40,*,     0.09,*,       69,*,     36.7,*,     66.9
0049,11/16/2000,321,*,      231,*,     58.5,*,     63.3,*,     32.0,*,     48.9,M,       --,*,      2.9,*,     0.00,*,       83,*,       40,*,     0.08,M,       --,M,       --,*,     69.4
0049,11/17/2000,322,*,      331,*,     58.2,*,     72.5,*,     31.4,*,     48.2,*,      5.4,*,      3.3,*,     0.00,*,       82,*,       16,*,     0.11,*,       47,*,     29.1,*,     79.4
0049,11/18/2000,323,*,      338,*,     57.8,*,     71.3,*,     28.4,*,     47.2,*,      5.8,*,      2.8,*,     0.00,*,       78,*,       19,*,     0.10,*,       52,*,     30.6,*,     66.7
0049,11/19/2000,324,*,      339,*,     57.8,*,     79.9,*,     30.4,*,     50.2,*,      6.5,*,      2.6,*,     0.00,*,       80,*,       16,*,     0.10,*,       52,*,     33.5,*,     63.5
0049,11/20/2000,325,*,      260,*,     58.2,*,     78.9,*,     33.2,*,     51.8,*,      6.7,*,      2.1,*,     0.00,*,       81,*,       20,*,     0.08,*,       51,*,     34.2,*,     51.8
0049,11/21/2000,326,*,      257,*,     58.9,*,     74.0,*,     42.0,*,     53.0,*,      8.7,*,      2.5,*,     0.00,*,       82,*,       23,*,     0.08,*,       63,*,     40.8,*,     61.2
0049,11/22/2000,327,*,      228,*,     59.5,*,     63.9,*,     39.9,*,     52.8,*,     10.3,*,      3.6,*,     0.00,*,       82,*,       61,*,     0.06,*,       75,*,     45.2,*,     85.9
0049,11/23/2000,328,*,      310,*,     59.4,*,     67.1,*,     38.1,*,     50.4,*,      9.3,*,      2.5,*,     0.00,*,       83,*,       56,*,     0.08,*,       75,*,     42.7,*,     60.8
0049,11/24/2000,329,*,      297,*,     59.2,*,     66.8,*,     34.6,*,     49.0,*,      8.9,*,      2.5,*,     0.00,*,       83,*,       51,*,     0.08,*,       75,*,     41.6,*,     59.2
0049,11/25/2000,330,*,      306,*,     59.0,*,     71.2,*,     34.2,*,     50.5,*,      9.5,*,      2.5,*,     0.00,*,       84,*,       40,*,     0.08,*,       75,*,     43.1,*,     59.6
0049,11/26/2000,331,*,      302,*,     59.6,*,     74.9,*,     38.6,*,     54.7,*,      9.8,*,      2.7,*,     0.00,*,       83,*,       35,*,     0.09,*,       67,*,     44.0,*,     64.9
0049,11/27/2000,332,*,      299,*,     60.0,*,     72.7,*,     35.9,*,     51.3,*,      8.8,*,      2.4,*,     0.00,*,       83,*,       36,*,     0.08,*,       68,*,     41.2,*,     58.4
0049,11/28/2000,333,*,      297,*,     59.6,*,     73.2,*,     35.3,*,     51.4,*,      9.2,*,      2.5,*,     0.00,*,       83,*,       37,*,     0.08,*,       71,*,     42.3,*,     60.8
0049,11/29/2000,334,*,      273,*,     60.0,*,     67.6,*,     40.3,*,     52.3,*,     10.4,*,      2.7,*,     0.00,*,       83,*,       60,*,     0.07,*,       77,*,     45.5,*,     66.0
0049,11/30/2000,335,*,      228,*,     60.4,*,     65.4,*,     44.0,*,     53.4,*,     10.9,*,      2.5,*,     0.00,*,       83,*,       61,*,     0.05,*,       78,*,     46.8,*,     59.5
0049,12/01/2000,336,*,      166,*,     60.4,*,     63.6,*,     46.8,*,     52.2,*,     10.6,*,      2.3,*,     0.00,*,       83,*,       65,*,     0.04,*,       80,*,     46.2,*,     55.1
0049,12/02/2000,337,*,      234,*,     60.6,*,     65.0,*,     43.8,*,     53.2,*,     10.8,*,      2.6,*,     0.00,*,       83,*,       63,*,     0.06,*,       78,*,     46.6,*,     62.6
0049,12/03/2000,338,*,      282,*,     60.4,*,     68.1,*,     38.6,*,     50.7,*,      9.8,*,      2.7,*,     0.00,*,       84,*,       56,*,     0.07,*,       78,*,     43.9,*,     65.7
0049,12/04/2000,339,*,      228,*,     59.7,*,     80.1,*,     35.7,*,     54.6,*,      9.9,*,      2.3,*,     0.00,*,       83,*,       34,*,     0.07,*,       68,*,     44.2,*,     54.7
0049,12/05/2000,340,*,      262,*,     60.5,*,     78.9,*,     43.6,*,     59.3,*,      9.1,*,      2.6,*,     0.00,*,       77,*,       26,*,     0.09,*,       53,*,     42.2,*,     63.8
0049,12/06/2000,341,*,      131,*,     60.4,*,     75.5,*,     41.5,*,     59.2,*,      8.6,*,      2.9,*,     0.00,*,       74,*,       24,*,     0.06,*,       50,*,     40.6,*,     70.1
0049,12/07/2000,342,*,      267,*,     61.1,*,     75.2,*,     49.9,*,     62.4,*,     11.5,*,      3.7,*,     0.00,*,       81,*,       39,*,     0.09,*,       60,*,     48.3,*,     89.4
0049,12/08/2000,343,*,      124,Y,     62.0,*,     64.7,Y,     55.9,*,     59.4,*,     13.6,*,      2.2,*,     0.00,*,       82,*,       71,*,     0.03,*,       79,*,     52.8,*,     54.2
0049,12/09/2000,344,*,      174,Y,     62.4,*,     65.8,*,     50.5,*,     58.8,*,     13.0,*,      2.5,*,     0.00,*,       82,*,       65,*,     0.04,*,       77,*,     51.5,*,     59.3
0049,12/10/2000,345,*,      174,Y,     62.2,*,     67.1,*,     43.5,*,     55.1,*,     11.6,*,      2.4,*,     0.00,*,       83,*,       62,*,     0.04,*,       78,*,     48.5,*,     58.3
0049,12/11/2000,346,*,      242,*,     61.0,*,     64.8,*,     38.2,*,     50.5,*,      9.8,*,      2.7,*,     0.00,*,       83,*,       63,*,     0.06,*,       78,*,     43.9,*,     65.0
0049,12/12/2000,347,*,      217,*,     60.3,*,     63.2,*,     39.1,*,     52.0,*,      9.9,*,      3.5,*,     0.00,*,       83,*,       54,*,     0.06,*,       74,*,     44.2,*,     84.1
0049,12/13/2000,348,*,      229,*,     59.0,*,     62.5,*,     33.9,*,     46.6,*,      8.1,*,      2.4,*,     0.00,*,       83,*,       54,*,     0.06,*,       74,*,     38.9,*,     57.0
0049,12/14/2000,349,*,       76,*,     58.2,*,     62.0,*,     41.1,*,     49.4,*,      9.3,*,      1.1,*,     0.00,*,       83,*,       54,*,     0.06,*,       77,*,     42.7,*,     26.5
0049,12/15/2000,350,*,      259,*,     57.8,*,     64.4,*,     36.4,*,     48.4,*,      8.9,*,      1.1,*,     0.00,*,       83,*,       59,*,     0.06,*,       77,*,     41.6,*,     26.4
0049,12/16/2000,351,*,      283,*,     57.7,Y,     82.1,*,     36.7,*,     53.6,*,      7.8,*,      1.1,*,     0.00,*,       83,*,       25,*,     0.07,*,       56,*,     38.2,*,     26.4
0049,12/17/2000,352,*,      279,*,     57.8,*,     78.3,*,     34.6,*,     51.2,*,      6.4,*,      1.1,*,     0.00,*,       76,*,       17,*,     0.07,*,       50,*,     33.2,*,     26.5
0049,12/18/2000,353,*,      286,*,     57.4,Y,     83.2,*,     35.9,*,     54.1,*,      4.2,*,      1.1,*,     0.00,*,       73,*,        6,*,     0.08,*,       30,*,     23.0,*,     26.7
0049,12/19/2000,354,*,      290,*,     57.0,*,     79.8,*,     31.8,*,     50.6,*,      4.6,*,      1.1,*,     0.00,*,       75,*,        9,*,     0.07,*,       37,*,     25.3,*,     26.9
0049,12/20/2000,355,*,      284,*,     56.4,*,     73.9,*,     28.3,*,     46.9,*,      5.9,*,      1.1,*,     0.00,*,       82,*,       12,*,     0.07,*,       54,*,     31.1,*,     26.2
0049,12/21/2000,356,*,      282,*,     56.1,*,     66.4,*,     29.6,*,     47.8,*,      8.5,*,      1.1,*,     0.00,*,       83,*,       44,*,     0.06,*,       75,*,     40.4,*,     26.7
0049,12/22/2000,357,*,      279,*,     56.8,*,     66.9,*,     33.1,*,     49.7,*,      8.7,*,      1.1,*,     0.00,*,       84,*,       40,*,     0.06,*,       72,*,     41.0,*,     26.6
0049,12/23/2000,358,*,      242,*,     57.1,*,     64.2,*,     31.1,*,     47.3,*,      8.5,*,      1.1,*,     0.00,*,       84,*,       52,*,     0.05,*,       77,*,     40.4,*,     26.6
0049,12/24/2000,359,*,      243,*,     56.8,*,     65.0,*,     33.4,*,     47.8,*,      8.6,*,      1.1,*,     0.00,*,       84,*,       45,*,     0.05,*,       76,*,     40.7,*,     26.1
0049,12/25/2000,360,*,      282,*,     56.9,*,     78.3,*,     33.4,*,     53.8,*,      5.0,*,      1.2,*,     0.00,*,       84,*,       10,R,     0.08,*,       36,*,     27.3,*,     28.7
0049,12/26/2000,361,*,      293,*,     56.8,*,     76.0,*,     32.2,*,     51.7,*,      5.0,*,      1.2,*,     0.00,*,       66,*,       17,*,     0.07,*,       39,*,     27.3,*,     28.1
0049,12/27/2000,362,*,      294,*,     56.0,*,     76.4,*,     28.2,*,     48.8,*,      4.6,*,      1.1,*,     0.00,*,       72,*,       14,*,     0.08,*,       39,*,     24.9,*,     27.2
0049,12/28/2000,363,*,      295,*,     55.6,*,     76.1,*,     28.2,*,     47.3,*,      4.7,*,      1.1,*,     0.00,*,       73,*,       14,*,     0.07,*,       42,*,     25.6,*,     26.4
0049,12/29/2000,364,*,      289,*,     55.2,*,     76.9,*,     27.8,*,     47.4,*,      6.2,*,      1.1,*,     0.00,*,       80,*,       19,*,     0.07,*,       56,*,     32.3,*,     26.6
0049,12/30/2000,365,*,      280,*,     55.2,*,     73.8,*,     29.8,*,     47.6,*,      7.0,*,      1.1,*,     0.00,*,       82,*,       26,*,     0.07,*,       63,*,     35.5,*,     26.3
0049,12/31/2000,366,*,      258,*,     55.2,*,     69.5,*,     29.3,*,     47.8,*,      7.2,*,      1.1,*,     0.00,*,       83,*,       31,*,     0.06,*,       64,*,     36.0,*,     26.5
